	Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells
UCHL3	11.9547101682888	13.2806122488043	11.0675740225628	21.2483322985577	1.95430873245778	13.0823372811905
UCHL5	14.7938948322013	19.0142095905968	17.8314427796142	15.1729140886219	6.97027496344432	46.178275453984
UCK1	19.4569007330823	20.6013183152573	21.254465213444	19.5709870844272	18.8949709155079	32.4307313076097
UCK2	5.82955963010461	1.83295465164298	4.21637517620343	8.5038387595032	0.116833674223019	16.4357729710289
UCKL1	88.6094494131805	50.097130140535	48.9368324975033	31.8860422632971	2.62317564115172	71.3273239518364
UCMA	0	0	0	0	0	0
UCN	2.63337319541179	2.39248321570951	2.20612241399656	1.93850340653984	0.690652244853477	2.6434947791443
UCN2	0	0	0	0.0729525586975763	0.0956169071730259	0
UCN3	0	0	0	0	0	0
UCP1	0	0	0	0	0	0
UCP2	366.461551575394	258.073216469264	208.568957096623	309.790474234486	26.3191331807918	392.0493109786
UCP3	3.91497915529475	2.49035402514369	2.83683639941694	1.32372930522535	1.89073899612697	6.88369387580519
UEVLD	3.08032595868492	2.6647766964349	2.70744047812156	7.49309319881297	5.24689409692469	11.3648629142077
UFC1	125.942449532883	131.305551983413	177.707255320347	105.849810477549	13.2206172348286	177.339363008184
UFD1L	35.671028641591	55.675070093623	53.5199712245909	51.8984277234387	71.0021813210626	76.5726376080488
UFL1	15.5179203327414	13.7002028756837	13.9915492691345	9.91027058571521	1.23762478673376	20.0101222192656
UFL1-AS1	0	0	0	0	0	0
UFM1	87.6272122879671	75.3505156535602	81.1626308738672	73.7624257713983	15.7712830996162	108.763454008807
UFSP1	1.138436014785	1.2065720701135	0.83194882641877	0.719086829927809	0.627216989258772	1.1433042103086
UFSP2	11.205992283467	12.451344989299	10.4786525333832	8.669669007537	1.51160806493322	13.7386730765057
UGCG	31.3304944445007	22.6333799252536	14.0765619953031	8.36082505476676	14.5586074128112	11.726181894243
UGDH	6.19278520928442	3.59411074108675	3.14681428621658	6.58543538007569	0.700976885735456	8.59403118566672
UGDH-AS1	43.6818069607476	29.344257631779	34.6441655473554	26.3072879232647	40.5763241506535	62.4466422452403
UGGT1	15.8566698238087	13.4662148483908	17.4679841019658	20.7268747282795	30.1581630960495	35.5648871156154
UGGT2	1.31141211507296	0	0	5.90915725450368	0	0.548350872769675
UGP2	47.4434479470494	81.1335429211532	62.23388220646	51.4855175981374	55.9886824073577	86.1849666560034
UGT1A1	0	0	0	0	0	0
UGT1A10	0	0	0	0	0	0
UGT1A11P	0	0	0	0	0	0
UGT1A12P	0	0	0	0	0	0
UGT1A13P	0	0	0	0	0	0
UGT1A2P	0	0	0	0	0	0
UGT1A3	0	0	0	0	0	0
UGT1A4	0	0	0	0	0	0
UGT1A5	0	0	0	0	0	0
UGT1A6	0	0	0	0	0	0
UGT1A7	0	0	0	0	0	0
UGT1A8	0	0	0	0	0	0
UGT1A9	0	0	0	0	0	0
UGT2A1	0	0	0	0	0	0
UGT2A3	0	0	0	0	0	0
UGT2A3P7	0	0	0	0	0	0
UGT2B10	0	0	0	0	0	0
UGT2B11	0	0	0	0	0	0.243203919083711
UGT2B15	0.172872179571365	0	0	0	0	0.0103456335787201
UGT2B17	1.48424947184158	0	0	0	0	0
UGT2B24P	0	0	0	0	0	0
UGT2B25P	0	0	0	0	0	0
UGT2B26P	0	0	0	0	0	0
UGT2B27P	0	0	0	0	0	0
UGT2B28	0	0	0	0	0	0
UGT2B29P	0	0	0	0	0	0
UGT2B4	0	0	0	0	0	0
UGT2B7	0	0	0	0	0	0
UGT3A1	0	0	0	0	0	0
UGT3A2	0	0	0	0	0	0.0155184503680802
UGT8	9.63657850516466	3.99479608368805	4.944417001269	3.60579437596582	4.06800000089995	8.49295360048713
UHMK1	33.006637962304	28.2440060446403	33.7201905338746	23.7507084841373	8.85740747816829	65.6170520848661
UHRF1	0.80310195629046	1.10907411511118	1.24008776946111	0.682605660607939	0.515645412617542	3.28552824780474
UHRF1BP1	4.98331547978918	3.1629703074246	4.87230088880794	5.1797292414094	0.371705050365629	8.76519781737804
UHRF1BP1L	8.96770331410501	5.36058194287733	6.38733534388497	19.2369951375848	41.9611713983728	9.62383505643134
UHRF2	101.877990030989	67.5641456664113	70.1160531974704	27.9047261890771	12.1931870916388	85.8795673329166
UHRF2P1	0.0152483548064908	0	0	0	0	0
UIMC1	44.789929182491	32.436734529418	32.9260324450249	32.4693227268108	131.45503748933	38.5300736116381
ULBP1	0.0914814654737944	0.0821531499907944	0.139509193433019	0.114623027743879	0	0.196625769895226
ULBP2	0	0.359385244863765	1.69989226048245	0	0	1.16945876825765
ULBP3	0.278149867824963	0.215633803094159	0.594250505294342	0	0	1.07616880200986
ULK1	20.618276889476	14.1399818004872	14.5519641521814	38.5266089221602	104.736078319381	28.0140256664455
ULK2	0.935270655710951	6.59719319172704	5.83399445230594	15.3397804526426	0.0531539821405739	10.0513371990866
ULK3	33.925660735206	67.7719261300536	65.5121462269445	19.6729361631731	4.10999584261424	85.2818658295259
ULK4	4.60702431090714	4.61092518830719	6.32836347259758	4.58532178761872	2.57257020826483	8.22591358662437
ULK4P3	0	0.0359389050023587	0.0361611700235869	0	0	0
UMAD1	17.711140249444	22.5938608079283	23.0442686607007	13.9324615729161	24.955394766632	23.9752058796156
UMOD	0	0	0	0	0	0
UMODL1	0.1626557662106	0.138630220538525	0.0878454542618725	0	0	0
UMODL1-AS1	0.0152531655401094	0.0564793253571887	0.0258321177002307	0	0	0
UMPS	10.1621495012388	8.36914502311547	9.9670993347719	5.49061469116163	0.169940877471162	12.106919309821
UNC119	70.3258794831459	39.8463227902144	35.0790353175917	109.179277941207	239.659122453706	76.662173494202
UNC119B	8.04194133115162	12.2003283493035	10.6732499637445	4.94949400291696	4.38652219679863	11.1587413986819
UNC13A	0.0101679056894662	0.0102693073525711	0	0	0	0.00517230403699712
UNC13B	0.091505151545444	0.431281200946233	0.289326247500439	0.573169294368159	0.201803619112488	0.165545012948938
UNC13C	0	0	0	0	0	0
UNC13D	38.712042570274	53.2037700248632	64.6160620238758	62.048810828328	222.177805992095	116.120843666414
UNC45A	29.2307863793806	23.0673527969337	18.8258118175682	22.3005790790433	10.1649099543017	38.7771213869531
UNC45B	0	0.297823017839121	0.521812536620794	0	0	1.2104424404256
UNC50	21.6436104489775	17.4284612971986	16.4484059936926	28.0554697162679	20.3307552729607	38.4586087491332
UNC5A	0	0	0	0.864905339089558	0.37215500285164	0.0310386389435898
UNC5B	0	0.0154011979706321	0.0310021496852768	0.781616119486749	0	0.0465600343146255
UNC5B-AS1	0	0	0	0	0	0
UNC5C	0	0	0	0	0.010630455406053	0.0310386389435898
UNC5CL	3.81193769982779	4.18496134488328	3.63270295309303	1.24006942818766	2.1237939333058	4.92484507924705
UNC5D	0	0	0	0	0	0
UNC79	0.0203374249306729	0	0	0.0104231709777123	0	0.0051711667386756
UNC80	2.85655245126644	2.0948587904523	3.70495643853855	1.38609861525395	1.65693363298436	4.41321138030394
UNC93A	0	0	0	0	0	0
UNC93B1	174.927949739576	17.8316548479734	20.1794834481723	199.692860944203	160.137413102044	42.903431871155
UNC93B2	0.0508501579570324	0	0	0	0	0
UNC93B3	0	0	0	0	0	0
UNC93B4	0	0	0	0	0	0
UNC93B5	0	0	0	0	0	0
UNC93B6	0	0	0	0.0833661209044487	0	0
UNC93B7	0	0	0	0	0	0
UNC93B8	0	0	0	0	0	0
UNCX	0	0	0	0	0	0
UNG	6.73096795801873	7.6967758896423	6.42224404998116	1.03166983673938	0.127470840030281	17.0567844415287
UNK	17.2110139508516	13.7805559732046	14.7980896911006	6.62838591053597	5.3875768449163	22.3483614994872
UNKL	36.8759392753196	27.1395318466379	27.1126142856673	10.0554866596189	29.4311210831211	42.09004118724
UNQ6494	0	0	0	0	0	0.062075465552167
UOX	0	0	0	0	0	0
UPB1	1.95202621438826	1.26310231198582	1.42613264755506	0.823302757279454	7.99846328136857	1.45351569906779
UPF1	27.857571970166	27.914536063716	31.6531274786496	27.1810181975592	103.699668174873	43.5915283106475
UPF2	21.9607136699119	16.6616610610071	15.9923396935146	11.433061666666	37.6635195905776	22.257311398029
UPF3A	72.9791108426575	62.8868950742689	57.4754711876219	28.0965092863976	3.53665128350374	94.9930143891231
UPF3AP1	0	0	0	0	0	0
UPF3AP2	0.137226361121263	0.0975481678775626	0.0671647155134623	0.0468899431855291	0	0.23793179562888
UPF3AP3	0.467749137864731	0.261850806544634	0.139489028292925	0.161518353250844	0.408943733330516	0.532977825831033
UPF3B	12.6397898442373	9.22038338114254	8.39589203871098	6.24312333978097	1.82773810123393	15.1891377266813
UPK1A	0	0.0872856824774706	0.0878355510484636	0	0	0
UPK1A-AS1	0	0	0	0	0	0
UPK1B	0.609959147697044	0.503130153458026	0.490876293220255	0.343887434396463	0.65857200988692	1.09151687460316
UPK2	0.183024496260479	0.225904696232149	0.237683147587122	0.0729483011666614	0	0.646676518823917
UPK3A	0.193184880970326	0	0	8.73362797646092	1.28508937687273	0
UPK3B	1.89060294053104	2.25434157143461	2.13392593841066	0.541839343477226	4.5458389836073	2.07964456919958
UPK3BP1	0	0	0.0929960506938014	0	0	0.082765068629761
UPP1	3.32822170492089	112.880750990264	89.4257898281648	123.912208809299	29.2110244710241	149.531872221184
UPP2	0	0	0	0	0	0
UPP2-IT1	0	0	0	0	0	0
UPRT	11.2131997769949	12.3719623142306	12.0436915845545	8.81530931887948	0.647823611771279	15.8143483311713
UQCC1	22.0315477456885	16.5223727220949	17.4740059392601	11.0216023933961	1.58289277536072	21.610117532486
UQCC2	18.7362638044845	24.466196453494	20.2095738841077	20.1598266540257	0	21.5682201334172
UQCC3	17.6241791525108	14.7365828560262	13.0146570467785	15.4277237655652	2.61815209195371	26.2520267214972
UQCR10	60.6984171918112	70.8457517736311	67.278679012233	100.273362734735	51.575290216123	83.875900801134
UQCR11	28.6070828822893	41.232698827734	40.2191242922273	60.2974333128241	50.0814185905571	50.5631965332678
UQCRB	200.806259177606	349.073552612323	319.047905033238	254.202614710174	65.390028829334	192.960865158062
UQCRBP1	0	0	0	0	0	0
UQCRBP2	0	0	0	0	0	0
UQCRBP3	0	0.287529549885963	0.222155532227994	0	0	0
UQCRC1	77.8690305545626	81.5895362547826	88.0327915083679	168.864952047546	42.827547421425	126.434579801376
UQCRC2	42.7375658894075	45.8715826312951	35.0541462374503	69.858601821262	28.334055537274	50.76669274815
UQCRC2P1	0	0	0	0	0	0
UQCRFS1	47.5278079007344	69.9721833167731	73.0367679313971	93.0168973299359	26.1580271207776	80.1469498259341
UQCRFS1P1	2.0232176336281	3.5477977429967	3.41571960007719	5.22634662090535	1.4392042029879	5.06961623560499
UQCRFS1P2	0	0	0	0	0	0
UQCRFS1P3	0	0	0	0	0	0
UQCRH	208.375843936155	171.54565744349	176.546622320383	225.689171033466	23.4835685188269	164.790486265028
UQCRHL	1.03698453550824	0.415851738269475	0	0.375169357036906	1.78439686723549	0
UQCRHP1	0	0	0	0	0	0
UQCRHP2	0	0	0	0	0	0
UQCRHP3	0	0	0	0	0	0
UQCRHP4	0	0	0	0	0	0
UQCRQ	58.4544159819344	74.860666035711	90.3651683746438	113.852264381311	38.3918216306214	115.216806958757
URAD	0	0	0	0	0	0
URAHP	0.269399827975449	0.508313196682454	0.325476397416987	0.244896656132977	0.0849681326211491	0.269035516725527
URB1	5.93812810089554	4.34351296404633	4.83673953669915	1.46934794929548	0.0424805771846433	5.08035268869903
URB2	5.2359036479685	3.72739905613861	5.20286677741821	2.16781126728999	0.0530948483326449	5.89712125441019
URGCP	10.9377199067059	9.98722812004513	9.7191719818333	4.61639291333726	0.127462938754241	12.203662667418
URI1	38.6344611916354	58.1876963635898	53.0350479147751	24.139173627488	0.780652080056538	63.9570694073499
URM1	43.9822556783454	51.6553881721148	54.5751823848351	55.4511300725436	7.05294927773467	71.4994225296765
UROC1	0	0	0.067167235859313	0	0	0
UROD	54.5608435782682	53.802730244658	57.2389148169249	46.837229976929	14.6275066387289	93.4229111859245
UROS	28.7421007152041	32.1999307113969	34.0567862584523	23.4120681898912	0.340044297903987	46.9360893928595
USB1	16.7614231185414	24.4578362008377	33.1831135151899	52.41283934754	134.275432911215	79.4023709258872
USE1	35.3423394947093	28.4724325554215	27.3969640542293	20.4467193223345	3.7172006769046	21.0234353125066
USF1	193.227752147823	81.4106496563436	105.706908377549	181.876352912478	266.769308901063	137.435430846201
USF1P1	0	0	0	0	0.339843468805406	0
USF2	192.190969890112	155.25900710384	158.287903517304	173.050419887126	155.718045253063	197.569026733041
USH1C	0	0	0	0	0	0
USH1G	0	0	0	0	0	0
USH2A	0.010164607274866	0	0	0	0	0
USHBP1	0.0508361953030244	0.154021894749558	0.00516754563246091	0	0	0.129347603449515
USMG5	96.0332210928805	123.917228018249	114.409955759231	150.762602745097	75.1854659166647	136.433165811939
USMG5P1	0	0	0	0	0	0
USO1	23.9103985897241	18.8939325972938	18.765481147691	23.1238247553258	17.7266478122444	33.8426861462422
USP1	23.7293186686572	21.7408587783706	19.3251709960672	13.0579711064654	16.0361408775426	30.6493446790473
USP10	26.1265834930234	33.9685868802378	22.2291062216645	27.000374015795	98.989985796231	23.6220697227974
USP11	54.3112995970408	28.267639373044	70.9753772266967	8.03381436398474	4.43939966556035	78.1595576636581
USP12	28.4628959188383	15.3910189165138	16.2494369228155	12.548782138725	1.30641290267558	19.4508820186568
USP12-AS1	0	0	0	0	0	0
USP12-AS2	1.42333335929312	0	0	0	0	0
USP12PX	0	0	0	0	0	0
USP12PY	0	0	0	0	0	0
USP13	3.47747691112802	3.25980769075472	3.53959043845015	1.14904800474972	0.0318617200877537	2.30221890573768
USP14	9.49604822641897	11.1471303977387	11.8371948412039	8.00352760135901	0.318677100075703	15.6478861600249
USP15	45.9775249471823	46.3876760398287	45.7836462124326	119.481018845226	367.657632181082	65.0097101470758
USP16	36.3218224043481	36.67558155011	40.8556616231218	27.6270402260493	10.1637157753082	53.2390376592797
USP17L1	0	0	0	0	0	0
USP17L10	0	0	0	0	0	0
USP17L11	0	0	0	0	0	0
USP17L12	0	0	0	0	0	0
USP17L13	0	0	0	0	0	0
USP17L14P	0	0	0	0	0	0
USP17L15	0	0	0	0	0	0
USP17L16P	0	0	0	0	0	0
USP17L17	0	0	0	0	0	0
USP17L18	0	0	0	0	0	0
USP17L19	0	0	0	0	0	0
USP17L2	0	0	0	0	0	0
USP17L20	0	0	0	0	0	0
USP17L21	0	0	0	0	0	0
USP17L22	0	0	0	0	0	0
USP17L23	0	0	0	0	0	0
USP17L24	0	0	0	0	0	0
USP17L25	0	0	0	0	0	0
USP17L26	0	0	0	0	0	0
USP17L27	0	0	0	0	0	0
USP17L28	0	0	0	0	0	0
USP17L29	0	0	0	0	0	0
USP17L3	0	0	0	0	0	0
USP17L30	0	0	0	0	0	0
USP17L4	0	0	0	0	0	0
USP17L5	0	0	0	0	0	0
USP17L6P	0	0	0	0	0	0
USP17L7	0	0	0	0	0	0
USP17L8	0	0	0	0	0	0
USP17L9P	0	0	0	0	0	0
USP18	2.25709069193256	4.75963484359194	5.14691116339827	2.32378181466231	0.574044591926862	8.10728373285237
USP19	37.1235730946517	34.3008904319846	38.8468756741331	33.1980967103183	64.4603244417732	61.0487148939722
USP2	0.0609934192259632	0.477503383993366	1.26586874288821	0.448095747849936	0	0.175891862602046
USP2-AS1	0	0	0	0	0	0
USP20	37.445337920665	85.4976447315913	76.0864885911702	16.6579499880704	18.8102215499061	89.2506692816758
USP21	44.9173995476331	46.1391879646572	44.0784581263018	25.6745314799708	16.9833677347826	49.5273331848969
USP22	63.5195173826286	46.6761451236758	43.0271042877649	51.1041300946458	42.5395924841151	63.3382281145095
USP24	49.705500844501	22.4689859229128	28.3347586182248	19.7380767285528	8.0212075790514	66.9409791051937
USP24P1	0	0	0	0	0	0
USP25	23.5139242028199	24.0451095617638	26.9768593409209	26.4980414106527	37.3535713201757	38.3415902313711
USP26	0	0	0	0	0	0
USP27X	2.20609406090008	2.14097054973599	1.51393996694899	0.656551786827419	0.817886141432051	1.95549247558079
USP27X-AS1	0.396464489166075	0.487835149112133	0.279010703898704	0.609602506921609	0	0.388001524123776
USP28	27.7595424676592	4.24607289575576	12.8084777682195	4.25175065120723	1.27565464872636	55.0127488488284
USP29	0	0	0	0	0	0
USP3	25.9705715872828	31.6695475261959	26.6456495681793	74.2493220339497	82.5204509656686	28.2857364820116
USP30	12.8637239504575	15.2385628916491	15.8110878489575	7.14877683021607	3.84801513371068	21.6959758368898
USP31	0.630541958667202	0.780419377848636	1.1522479729787	1.15690599451701	0.106203926596742	2.04948922118462
USP32	8.69130750162301	6.01298052771367	6.50611443437591	23.4574626515187	101.171591971942	10.4871441537294
USP32P1	1.33700812961578	4.42087636133024	3.05880611314149	6.46115222183285	3.74930439878965	9.64405078938572
USP32P2	1.24045982144771	4.31804317492955	3.38451978063878	6.40937716226389	3.92445456260038	10.4784817870912
USP32P3	0	0.0616123943014649	0.144686611435739	1.66736638987359	0.371790911536165	2.57598494633639
USP33	40.7098714138896	42.2603467023888	44.6023769344755	39.5890273714436	37.1786916822196	81.8149189110923
USP34	117.809645954853	98.019647904481	99.7365424866753	44.0748973454677	66.2742142457437	154.606070125059
USP35	3.86252213656878	7.41347479180506	7.85461737144327	9.7019114124361	7.96529449475566	7.83833010530763
USP36	18.7897715806928	34.5025578295117	38.1326160123186	10.4230653954752	0.254941680060563	28.856146664227
USP37	7.5340908795372	6.62894413450128	6.75870568587896	4.20009071416965	1.61582922172006	10.3107365043322
USP38	13.928785985083	12.5985910476667	16.5804776652941	11.1808675500218	16.1649518195358	24.2746990502809
USP39	38.6905289306765	40.7596968152823	35.4684340596838	38.6241819225307	32.9246719057563	56.355792571749
USP4	53.1216911876877	54.1361570910565	50.9122508371081	83.5287093024839	177.073806814748	79.9187234369557
USP40	13.9153473592916	9.21109299816838	7.78068718463306	6.91887514615547	0.159427266311196	11.6225608385749
USP41	0	0.508383407827487	0.0309972355719424	1.17238839387961	0	0.0413825343148805
USP42	6.56722682353817	7.92798371853491	8.97401801907588	5.1167338330486	5.18275161792101	12.2117391765962
USP43	0.0813379124848391	0.0718826506055797	0.258333050485654	0.177158097139504	0.0318604328884825	6.89661282326688
USP44	1.58606372946612	1.10387305103523	1.02827098075744	0.0208483448022916	0	0.289704926371447
USP45	15.2485006295362	5.11347742499263	6.9187019245088	2.18863287835143	0.0318637293335508	5.6594619625328
USP46	3.14160209444573	4.84663918017014	3.10016333906884	3.1993609058425	0	4.66169940056072
USP46-AS1	1.39295382059209	0.75463699455448	0.775036023389053	0.755479661617256	0	1.65509292273288
USP47	31.3145915817671	35.0786625047947	38.9609999713266	17.2260196806823	7.17126803797695	69.8437541681553
USP48	50.7311789042495	38.6383905079134	35.0333351686892	40.3963291923847	29.4758045869182	58.7422232883762
USP49	2.88704101954516	1.12425709262136	1.56040102302779	2.58449867071302	1.94356492535298	4.88807702536303
USP5	23.7931845138623	33.4539411552433	26.6107704726902	22.2783735526064	0.414195313727294	33.1535091905417
USP50	0	0	0	0	0	0
USP51	1.13892259482311	1.04224977067045	0.80606365699529	0.0521128826359013	0	0.512151760446648
USP53	9.05921049077955	14.970860314737	13.0771645130589	0.396005063476162	1.82849698563574	8.64466661139261
USP54	5.27634915518314	4.6215319570266	4.94974984046047	1.89668854060391	0.605573745429164	7.41336991070898
USP6	0.985966905662007	0.287524306344766	0.397880267353247	0.1979957955616	0.541928791568655	0.53803961191695
USP6NL	49.3335105839332	3.14701041227301	3.03269283984792	6.82578545956585	2.09221735395582	1.38634599533733
USP7	66.0687390376681	52.0475224383661	57.5853807718618	42.9452069595232	46.065054840478	69.8164165278963
USP8	20.630680643927	11.3781885571057	13.1153994227384	21.2482302738545	20.4955180228702	20.5793211359777
USP8P1	0	0	0.0310029396543304	0	0.0371894218143226	0
USP9X	17.6367468015391	14.4115555139684	15.0187318876093	13.775230336171	39.4897826624597	23.4137055830422
USP9Y	0	0	0	0.0312659712761131	0	0.00517341480968429
USP9YP1	0	0	0	0	0	0
USP9YP10	0	0	0	0	0	0
USP9YP11	0	0	0	0	0	0
USP9YP12	0	0	0	0	0	0
USP9YP13	0	0	0	0	0	0
USP9YP14	0	0	0	0	0	0
USP9YP15	0	0	0	0	0	0
USP9YP16	0	0	0	0	0	0
USP9YP17	0	0	0	0	0	0
USP9YP18	0	0	0	0	0	0
USP9YP19	0	0	0	0	0	0
USP9YP2	0	0	0	0	0	0
USP9YP20	0	0	0	0	0	0
USP9YP21	0	0	0	0	0	0
USP9YP22	0	0	0	0	0	0
USP9YP23	0	0	0	0	0	0
USP9YP24	0	0	0	0	0	0
USP9YP25	0	0	0	0	0	0
USP9YP26	0	0	0	0	0	0
USP9YP27	0	0	0	0	0	0
USP9YP28	0	0	0	0	0	0
USP9YP29	0	0	0	0	0	0
USP9YP3	0	0	0	0	0	0
USP9YP30	0	0	0	0	0	0
USP9YP31	0	0	0	0	0	0
USP9YP32	0	0	0	0	0	0
USP9YP33	0	0	0	0	0	0
USP9YP34	0	0	0	0	0	0
USP9YP35	0	0	0	0	0	0
USP9YP36	0	0	0	0	0	0
USP9YP4	0	0	0	0	0	0
USP9YP5	0	0	0	0	0	0
USP9YP6	0	0	0	0	0	0
USP9YP7	0	0	0	0	0	0
USP9YP8	0	0	0	0	0	0
USP9YP9	0	0	0	0	0	0
USPL1	30.503986431873	15.3931179133975	18.0750960791705	12.9858000700123	8.00846385082851	28.0652228138718
UST	7.61513931647517	2.39765534067484	2.58867770764518	0.521103066274151	0	8.8642874671894
UTF1	0.293706046369138	0	0	1.79828306239438	0	0
UTP11L	9.28154465939237	7.46994309121048	9.04720150398713	16.4968544179054	5.26894182168489	16.3887999896983
UTP14A	11.7705279845965	10.2281494839778	9.19624058261845	8.8683259215128	0.499332737459135	9.70776550014788
UTP14C	2.09427346043878	1.36063249905104	1.36398219690181	0.885781385668172	1.29589976139039	2.54541780845158
UTP15	18.2372067529253	20.6451065124295	27.5244286887788	8.70069389614431	0.603579908126169	33.2878207951315
UTP18	31.015359685325	29.3080579762525	31.0054752616037	23.8549239667356	6.2511651947009	31.4158364210951
UTP20	4.45305980157321	3.02931167224883	3.4770813777315	0.875395166419447	0	3.35305875461635
UTP23	16.8450384622334	20.6016555340012	22.5290299447939	8.74955539063149	10.4328669826568	26.0493679801682
UTP3	19.3458709677912	14.3154566594125	15.8901908355324	14.8817100878153	1.13647301289664	28.2208106353397
UTP6	45.5001232811689	15.9581845719248	16.0445756580939	21.6651705976956	30.5268292225237	24.7041276757046
UTRN	43.7285903873962	27.7158599182736	44.9751542662321	84.5522622879247	33.9215341549994	146.473332992602
UTS2	0	1.34016516364853	2.56792950941063	0.276837398417704	0	7.207204854826
UTS2B	2.50096696375888	0.595664395930862	0.521847275701406	0.317846079286639	0.297388516987805	1.12777964623138
UTS2R	0.15248456089147	0	0	0	0	0
UTY	0.0711689794858256	0.061616547315391	0.0826713440477134	0.0833598989964962	0.0637446959924615	0.139661764199921
