	B cells naive	CAFs	T cells CD4 naive 	CD8_T cells	Endothelial	Macrophages M0	NK cells activated
CASP9	8.49153248582167	0	8.25446686046629	13.2576940533681	20.0672565599774	32.382240564705	17.0591512056214
CASQ1	0	0	0.873270666856297	0	0	0	0
CASQ2	0	0	0	0.0415696468219091	0	0	0.0429048333065633
CASR	0	2.95370897491754	0.123392398110381	0.0929100723395307	0	0	0
CASS4	1.52766378096757	0.102498911951073	17.0699982711218	16.2623566982309	1.90174988678364	17.3881664805657	20.0501551555312
CAST	108.98305271655	68.8683137811872	87.8272826399252	61.6954523822654	184.48707938861	72.0154890444709	84.2987566232238
CASZ1	0.868221171147792	0	4.8233445230161	5.64213342901682	4.06911160515104	0.70001593057533	7.36027962773829
CAT	55.978020862054	40.9341966919688	76.966908948972	83.6041864679845	66.3623786072768	95.7403171603567	56.5549905041198
CATSPER1	0	0	0.0791534193473589	0.180084468345121	0	1.34549327138055	15.8278246518004
CATSPER2	21.8661864954808	5.31250240144824	6.44637319906224	6.98411478854557	0.89727624667317	2.47368580942014	2.25358286329894
CATSPER2P1	1.28864534641547	0.084999812399189	6.48545063379092	2.48010110353352	2.03824459606146	2.29910499886806	4.29958580032284
CATSPER3	0	0.421248070817123	0.316423985915996	0.0656850431619644	0	0.016585751631844	0
CATSPER4	0	0	0	0.0323632523265811	0	0	0
CATSPERB	0.203053185750236	0	0.746319493290119	0.338012762321696	0	0	2.27522198131657
CATSPERD	0	0	0.0710284988487412	0.0069960914625008	0	0.423152475834597	0
CATSPERG	0	0	0.261213187738877	0.407153531753682	0	0.139877403168578	0
CAV1	11.0495112492812	251.107452933683	1.29702719542244	40.871238265186	100.748627308299	3.00630957456683	0.187096503429376
CAV2	5.90488762122241	34.4593633732189	13.3436358266443	19.0576234254765	86.3116339936493	3.45337386788981	7.43338209432307
CAV3	0	0	0.382066791927409	0	0	0	0
CBFA2T2	15.1816155388909	2.38747127609579	15.1477814278702	19.1521598230554	9.63551749202672	4.13641594203071	21.7607987471687
CBFA2T3	9.42373964859043	0	0.0841756397043406	0.116054784728842	1.62451248483019	4.08128376295197	0
CBFB	6.50199806068855	4.35012068864697	30.0186105461889	44.9990074634862	55.2222009478261	19.9336845020723	49.1679056334942
CBL	3.58781592630053	4.40865979029888	14.6667556235979	18.453636893043	3.45363710491344	8.67577894829556	3.66366138092408
CBLB	25.1700216959675	19.2012799881553	112.319580963572	306.271818901164	12.2973520233036	4.48801653848699	113.667320658485
CBLC	0	0	0	0.0017236332942503	0	0.375960569587143	0
CBLL1	18.9341252969415	16.2579302320846	29.2747219643336	25.6790086162214	5.89663155399288	12.3117479952015	17.3268499104904
CBLN1	0	0	0.256978431955846	0.00964095627017378	0	0	0
CBLN2	0	0	0.0618223265256274	0.00898035704253451	0	0	0
CBLN3	0.521555861551989	2.08878370424053	1.84702584066017	0.380253172636249	3.98826876362931	0.777578877314826	0
CBLN4	0	0	0	0.0595557335869578	0	0	0
CBR1	65.3848223829483	247.017378529187	47.2871679380617	38.9303054637658	4.71105004752418	129.552116249717	56.5337868672539
CBR3	0	130.819880275015	2.01049792232559	5.18584073895617	31.6258823055947	8.81430736514174	0
CBR3-AS1	8.72914071938071	14.7191822168062	0.556055895144043	0.830877272810932	0	0.441086839037647	0
CBR4	16.0469081886652	13.3504905620551	4.50676437359001	9.39495981004735	16.3591754904146	12.2939971945829	24.0574686392273
CBS	3.31911160007941	0	0.0595148030201419	2.86382450025526	2.59547988964373	0	0
CBWD1	33.8641848639226	14.3508358042069	30.8452112759142	25.0249059798012	10.4443211666659	55.2842930238027	54.4181191477725
CBWD2	54.8898034509256	48.8464526103137	56.8788301400354	35.4118964873732	37.7365207186425	23.7414489398914	22.5434592480369
CBWD3	42.038337429917	21.4724572081395	34.8273278783603	25.0486644228454	64.988029896448	27.0126713616266	50.4812444475284
CBWD5	10.5916143748072	0.981240843739251	15.0414753128366	11.195768183199	8.54979779442797	5.87489849459573	19.7874727875102
CBWD6	51.3479687577164	0	11.684762844803	16.0293859357248	12.6974081311669	7.35376425284908	17.1155432476159
CBX1	62.5458360209778	64.967337097374	32.6894659534537	31.9700202390497	81.7524915923634	34.1404704712048	18.2166071976203
CBX2	2.19276471773286	0.561253538787771	0	1.03030425907961	38.1752374823989	0.206701668534288	0
CBX3	133.081994453113	70.1411205175919	104.145508594228	129.427320388798	102.442816969808	64.456983018754	83.1188270253452
CBX3P2	1.92570730980437	23.5415228618729	5.0811956141878	2.34010735931572	0	0.509636111600392	14.9427131655178
CBX4	14.2594592472112	4.71616001003901	4.75789669897363	6.36091119679336	0	2.59508300712592	3.65221185575627
CBX5	29.2747831196344	21.0980399495146	34.00234653191	48.6600371665909	28.422143214484	8.52714465904131	54.592823690501
CBX6	0.496454743200285	6.13009042699271	9.01607873050636	7.17926644617293	31.6682922008747	2.84360511857867	5.72396806549865
CBX7	14.6285217824623	0	18.1476153602613	8.91939324794666	23.583908168533	3.3834426680263	0
CBX8	9.73462398337487	0	5.18572923524188	2.34582487861885	6.06470896919641	0.101708639963054	4.47749187727503
CBY1	15.8548817353429	85.9093930239314	28.8458102556212	9.34461484647944	6.12636354348773	1.08489135906977	0
CBY3	0	0	0	0.556539624585064	0	0	0
CC2D1A	2.71180683864792	8.80634789284458	1.5563056962877	5.44390451445822	5.05550235948286	1.61872912850914	2.3994202519612
CC2D1B	30.0603108436815	12.7980832831016	32.988532271411	27.1437887488866	9.96189182130518	8.86580410907746	6.49470359473527
CC2D2A	22.29746540378	18.9099964277344	26.6181974249694	28.895371003698	12.0284155747894	12.8062064798966	26.9413453806441
CC2D2B	8.20725118268983	0	0.0500014504093297	0.43163967304175	0	0	0.570020321635638
CCAR1	42.8896931222177	54.2653316839956	59.36427247107	75.2301473526333	98.162712755542	28.7410770477956	54.1959817460319
CCBE1	13.0404924306216	7.69873236230051	10.0662480776314	11.7545223085244	9.4139241382972	4.20482697718728	8.39256377593035
CCBL1	13.2198922601481	0	18.994049726633	9.68362532607512	2.14724497386671	2.43855463312047	4.97691979182671
CCBL2	29.4311423946773	14.380855874384	36.1327970589211	34.1160446358338	14.0931258666686	17.2047407548797	21.4091831268411
CCBP2	8.57089611454984	21.1330313835671	12.1175607395478	11.1183045456963	9.3874777529643	5.18797529299315	11.2993577880551
CCDC101	28.6684455237641	22.9758448424037	38.7725168062831	20.4380560116142	22.4904048892939	12.6310297574608	54.3405605260375
CCDC102A	1.20234308507496	5.9137317941593	0	1.11642508532131	2.55363976896194	0.0531707968637134	2.27394757076003
CCDC102B	0.0599952223773621	0	0.134550264414438	0.447254132791199	0	0.0390246935234437	0
CCDC103	0	0	0.21569282142685	0.349232082186737	0	0	0
CCDC104	14.3796755327749	18.1100458962152	44.1075655564588	27.0452022022638	57.6739188825596	6.10164105826043	54.6474030611407
CCDC105	0	0	0	0.0574421102224431	0	0.267062643724153	0
CCDC106	5.34987025714574	0	0.0531521662225351	0.209770725782135	3.489076903263	3.58561586513652	0
CCDC107	45.4206115721457	157.565717550023	101.667669044052	66.5143386765705	40.9721795656394	58.1539451551185	36.7856930423863
CCDC108	0.0793518012700953	0	0.145948261849178	0.281006433937241	0	0.456580115764352	0.0287089201837019
CCDC109B	76.1992739332289	39.5445761661493	142.324300520763	135.623569921753	29.4027247962651	78.0948714901606	41.9537420497546
CCDC11	0.303721971630354	0	0.114366037228692	0.319267946162172	0	0	0
CCDC110	0	0	0	0	0	0	0
CCDC111	10.9008965186077	0	8.63683902894209	18.6824752492857	14.0910435271884	5.71847953926066	25.7013490501087
CCDC112	0.826412085298963	0	1.84490684011355	1.41460228644194	0.441808540961787	9.54686351949016	0.667743109777974
CCDC113	8.01491086161416	4.2876035172875	12.5251189861905	10.3231573854045	15.2927983600822	3.41254120810476	6.06311566491435
CCDC114	2.0478105634519	2.18005534161817	3.19229971896298	3.49866583136775	0.821824960736261	1.22252614332606	3.49264579181199
CCDC115	89.8272468149578	138.598452985387	80.5620472063806	77.9924966024096	91.5245898426208	54.7784561842423	52.0675862141041
CCDC116	0	0	0	0.0290361417181565	0	0	0
CCDC117	25.563359664741	10.4665377344601	15.2823913408563	25.0023120086394	6.77750932677508	7.65327832159113	15.6135654866441
CCDC12	109.099178230688	105.527149533198	163.015409014871	113.865348605025	72.8558914418989	127.533598861727	160.343446181578
CCDC120	5.6047520846192	1.20754064994009	10.0737770862324	5.98114282745172	3.36905420330602	3.09629548053968	9.00797696262551
CCDC121	0	6.85729541207343	3.18559493464549	2.86635128537398	1.72994681979618	0	0
CCDC122	19.5141808855516	15.4015355815508	20.9776932127079	19.1882338197974	19.5022894065286	7.27941813262391	21.7140480887122
CCDC124	27.941966723527	53.177747108942	68.5077023802362	46.6890721038902	165.094226653488	67.0370245976926	74.5521302142189
CCDC125	16.0096930006633	8.72258979992892	25.6879489826332	19.8914358746739	12.8650092756061	7.53916518163934	14.10675969244
CCDC126	15.3995860245092	3.67735709869104	23.2829850510329	19.6829626070243	8.66366704484944	3.88729146692315	0
CCDC127	5.85934281794797	18.3994222583364	36.6573634160163	22.0873091705975	41.1678252923673	6.12983812216023	17.4987117306591
CCDC129	0.810101147909275	0.181252908864343	0.226853289709889	0.292089948916487	0	0.0467065809787909	0.312916098776554
CCDC13	0.89045178805049	0.0662492010914051	0.0943693000775745	0.104470282277768	0	0	0
CCDC13-AS1	0	0	0	0.068276061702093	0	0	0
CCDC130	26.9093031967321	2.27875675502315	53.3896305975534	75.4482435127314	82.7344026707396	28.4972630237208	70.5271256636545
CCDC132	5.06912198900002	1.72242603028142	4.66144174828514	19.4507152549136	0.172728923750834	8.8330544226574	18.242153753783
CCDC134	16.5013375259975	0	8.38804211081045	13.6989542994879	0	7.18253285029105	0.675798098449094
CCDC135	0	0	0.0751265395986138	0.0138017013099997	0	0	0.321298946722336
CCDC136	0.0722541420181574	0	5.73564217008544	2.82268672879238	0	0.0257314398256472	0
CCDC137	15.4035360611826	10.8036820209991	32.5347212103013	34.7301252243666	28.3744524359225	12.1880401140826	40.5065507653606
CCDC138	3.35018128827008	0	5.66876436376769	4.55622681549564	4.42363215275435	0.173287142988288	13.055317645428
CCDC14	9.58835908715297	30.5220846033499	13.3380327195648	22.9865888906009	12.4617794242776	3.93814011917529	11.2852924744911
CCDC140	0	0	0.319404818160638	0.164785651534703	0	0	0
CCDC141	39.8140658233443	0	15.8303622931072	40.9510597770401	0	0.0586586610589653	20.8086570881247
CCDC142	35.3088023278417	29.3375220137324	45.6496718497482	63.2109550963316	54.0714861280542	19.83321487203	60.4664100796386
CCDC144A	2.94430429020201	0.0499997719038987	0.68051856590444	1.95300215893577	0.191820082865389	0.670232395345081	0.29839489046515
CCDC144B	36.3178429410371	23.8569251006715	39.4291402986001	49.2013322500042	34.0043011636403	18.7846648494634	19.7601602001375
CCDC144C	6.43206073226114	3.97112408926177	2.68865401892718	3.69188101417988	10.9511714427069	1.77866738949931	0.107423334895045
CCDC144NL	0.0411276325896172	3.87635090703308	1.55856542153665	3.41710982264027	0	0.0299988725466711	1.3652390220506
CCDC146	6.43512547605125	10.6608690674781	13.4815791021425	8.00831804480265	0	2.51383932082661	4.99203530890264
CCDC147	0	0	0.151090002320479	0.0148465116536366	0	0.078778426377338	2.12905201441747
CCDC148	3.40517757374699	0.979999164787862	6.33124218787505	7.3804178103566	13.7049040411165	2.22488676667299	3.28586040922207
CCDC148-AS1	0	0	0	0	0	0	0
CCDC149	0.305152618085402	7.04363289249397	2.10455823053082	0.573134822252725	0	3.06895267789859	0
CCDC15	0.20321643115863	7.4817474847808	1.42917956130428	2.21605559785854	0	2.47661023302683	0
CCDC150	0	0	0.0895751775184011	0.310013567570614	1.08358810270685	0.0235358267134497	0
CCDC151	0.0756376270569448	0	0.0414546247431897	0.0875891979038508	0	0	0
CCDC152	3.93233243598614	3.68867382229566	3.50976844015496	7.60574003284481	0	5.26877882202344	0.700009532992736
CCDC153	1.1151761361024	0	0	0.418568926450863	0	2.10378192491594	0
CCDC154	0	0	0.678066616674922	0.783042188880123	0	0.618373127126789	0.0441946813771586
CCDC155	0	0	0.310307144052164	0.0412796492721729	0	0	0
CCDC157	0	6.08892659681746	2.73785220621768	1.62995310397833	0	0.66901700020017	9.29191020985234
CCDC158	0	0	0.210854226231876	0.0184813904804507	0	0.024023626618005	0
CCDC159	18.7477847600828	0	41.2933478837856	24.9850990313401	0	20.5794664723233	25.5433721418875
CCDC160	0.600595163619454	0	0	0.0320687222124555	0	0	0
CCDC162P	1.73077723678939	0	0	0.0634734032857375	0	0	0
CCDC163P	9.41823395360954	22.0417717950002	17.3756421656495	16.8789185412655	5.95546637075528	4.71163356104461	34.5732164878471
CCDC164	0	0	0.111814771396874	0.0197352450944636	0	0.0818262111773464	0
CCDC166	0	0	0.0938210232062418	0	0	0	0
CCDC167	31.8049029805547	1.51126698404777	96.5477198969286	52.5627252403875	15.6090898521904	21.6781761084514	29.239602510271
CCDC168	2.4513959968834	0	0.0466062557015428	0.636104590659099	0	0.0153656734264085	0.323558863570172
CCDC169	0	0	0.0909696715684424	0.491266561072426	0	0	2.5488575575169
CCDC169-SOHLH2	0	0	0	0	0	0	0
CCDC17	0.777390799556652	8.28260821259912	4.49457226195434	1.59123382305358	0.460917198824577	1.52346923885804	0
CCDC170	0.691247445716308	0.263748122812346	1.26088781539688	2.47567271941882	0.717287595495872	6.7996324957344	2.68523180840338
CCDC171	8.30610480708422	12.5077533588426	1.89542421826897	3.00831251068527	2.53830052310245	1.36474758055142	2.52838526574337
CCDC172	0.236125391794756	0	0.193093570713888	0.332501356095909	0	0.422299452091477	0
CCDC173	0	0	0.0878229167711498	0.026567196251527	0	0	0
CCDC174	7.74946017491742	15.1174930999786	30.8991517300802	21.7174802242946	4.33278835181093	6.153117854417	16.6371592600358
CCDC175	0	0	0.362788294402853	0.0846401518089072	0	0	0
CCDC176	12.9092142792309	0	2.0800128607634	1.90033685646017	0	0.497199423599115	0
CCDC177	0	0	0.146543444407204	0.0720515232548429	0	0	0
CCDC178	0.395285858198901	0	0.0267879572328271	0.0223679125215791	4.92534580293566	0	0
CCDC179	0	0	0	0.943188558642257	0	1.00724492186174	0
CCDC18	17.6235149363747	0.576246876046246	4.49257944547929	5.48775975402388	0	5.56480475016196	0.695812220764006
CCDC19	0	0	1.26607780005165	0.0156566173003734	0	0	0
CCDC22	33.3577719136428	10.3609272030835	21.6560677236978	50.5836535889381	5.36720063909409	18.201988293379	33.8832766297996
CCDC23	22.3234624402593	10.3722619270602	31.5188108980205	19.9278905002888	5.28891668195034	15.8075909275838	12.7384567968063
CCDC24	6.20388457378036	0	0.167580131693917	1.21984930308406	0	1.39082444926653	0
CCDC25	22.801988611768	15.1610656063897	13.1033781140845	22.7551839247342	8.93005689611104	14.1939585690079	3.94550850506569
CCDC27	0	0	0	0.00221583916609844	0	0.0149997893582275	0
CCDC28A	55.5520866317616	10.8633018799274	72.1305335094002	72.9834065949153	124.178793920593	49.0751227460745	36.5584999988578
CCDC28B	17.1933242519923	69.2910204046169	17.3500697976819	14.8332993154857	45.3455918008879	11.5408892468218	35.3343742139616
CCDC3	0	0	0.191945181911148	0.544059263278771	6.94655024998748	0.0220733540976252	0
CCDC30	9.05359003791213	0.899990955086395	10.4530754962687	10.4840297197358	4.42825979197251	5.15485076862661	12.374646647931
CCDC33	0	0	0.0990904898164273	0.0971977665877727	0	0	0
CCDC34	0.715886300835377	12.8363830191913	2.6872367191396	4.08915215730296	0	4.21663622325947	0
CCDC36	0.351432393311461	15.3883305294392	1.25676312213979	0.614707876815608	4.63104470765123	0.273764379023856	0.388396668773734
CCDC37	0	0	0	0.211954731734797	1.17451989706691	0	0
CCDC38	0	0	0	0.0189844799707201	0	0.055850861669182	0
CCDC39	0.212883353852394	0	0.369872017952577	0.40099633820636	0	0	0
CCDC40	2.19614526421483	0	0.168301972470553	0.436763458764994	11.7383678473286	0.420979730657461	0
CCDC41	15.9723784279425	7.24254786332642	8.53260068674497	6.11857088903435	13.903728207296	2.49020161232667	7.76036168010365
CCDC42	0	0	0	0.633679178529326	0	0.099509130180422	0
CCDC42B	0.251118313961586	2.10876051530349	0.0504869209947428	0.343866702622953	0	0	0
CCDC43	0	0.629999168765818	18.2781575387666	24.377760198276	1.93014419308302	29.3087997926092	27.9008820702212
CCDC47	56.0185609295742	42.5435369095667	62.6678626626716	57.0970554480739	71.981076451231	61.0788277992441	48.1558113390865
CCDC50	53.12817190961	7.14102027976495	9.28345056690551	4.57473429237308	31.8695736701378	17.2271288316937	8.95460727317833
CCDC51	19.5877082385764	22.3978441180993	0.407945585755742	20.2184809591881	2.0792303867998	11.2146595312846	31.7964360633213
CCDC53	158.119863509258	105.56210571815	66.2398941571034	76.9842255669818	0	49.7954561760009	75.4383272522031
CCDC54	0	0	0	0.273053443962633	0	0	0
CCDC57	1.77893466314024	0.0912487373942047	9.73698534567362	9.54711641588379	33.8222173354952	2.65147710527915	9.80727521973763
CCDC58	13.0069152125642	0.414989868072899	13.9747888262641	10.6443451958062	0	14.1659238139203	24.9525748950565
CCDC59	14.7904637767534	33.1136036963215	19.2184824182586	24.1812861505409	17.7748586986612	15.7367982079255	33.0727719945638
CCDC6	7.5839769615969	8.68268524880222	10.0502651507718	9.35929356734684	20.2980421874862	8.69251903240076	15.3409508432433
CCDC60	0	0	0	0.0443637243972744	0	0	0
CCDC61	0	3.77746538056473	1.45783050829108	0.20450160289659	0	0.470120649302805	0
CCDC62	1.54358270992374	0	0.0339397707108434	0.0326066720344349	0	0	0
CCDC63	0	0	0	0.0151292526462501	0	0.0819489917282102	0
CCDC64	7.49928549259699	0	17.5851763304277	32.4024287997504	0	0.191707908569444	18.2959989432363
CCDC64B	0	0	3.97072090873164	0	0	0	0
CCDC65	0	0	3.5119672625506	3.17549509721125	0	0.103658142285424	3.13509838493427
CCDC66	4.2224446286922	0.944998415292792	25.8421338458719	21.4172327593358	1.79099303660412	7.00847013028391	2.92762446648655
CCDC67	0	0	0.0525453778478593	0.00986965905167867	0	0	0
CCDC68	0	0	0.140305037927964	0.0374306300213376	7.44004821843646	0	0
CCDC69	59.6023859017672	18.7737181285013	46.2097951564428	82.6203987378444	83.8970571219229	22.4165876617597	49.9257142175478
CCDC7	0	3.2012591147223	4.50437946356409	10.4711346128776	5.41928094740723	0	1.26263251558829
CCDC70	0	0	0.1283615234268	0.00410632487216914	0	0.0696364866131828	0
CCDC71	8.23388352399038	12.9686786635317	2.30067553107889	8.24837809420452	0	5.75858654774352	14.4330123496337
CCDC71L	3.69045959439171	7.73912004685338	1.40953332235125	2.87338944401213	11.6235038301741	0.960491153903448	1.82032356000921
CCDC73	0.143217324836637	0	0.65388095395109	0.626112065582979	0	0.00877942314727624	1.57978096717108
CCDC74A	0	0	2.66517439779193	3.14920506556886	0	4.85118209652038	0
CCDC74B	0	0	0.168251125398655	0.0160059282759805	0	0	0
CCDC74B-AS1	10.2274758676664	0.429989190958602	14.2830667053982	17.128265395645	6.29495384802417	5.49388454235652	13.9330217963533
CCDC77	7.90458314614993	0	8.38064827191835	7.83387113631438	0	2.23478421577631	6.9409012511348
CCDC78	0	0	2.73296097840847	2.79218504430031	0	1.99803167006335	0
CCDC79	0	0	0	0.273125100283506	0	0	0
CCDC8	1.37845283316842	25.9735795361426	1.36100552673982	1.57902856940474	0.300913543638376	0.769869156199748	0.937442305564204
CCDC80	0.0520936520718994	854.749615210529	0.00939390805716251	0.313361872515708	0	1.01171855865348	0
CCDC81	0	0	1.75644720212883	0.591314350173341	0	0	0.0451605268420562
CCDC82	40.5169879168835	21.7035585186724	22.7073767873428	23.8221595049211	31.972383353139	21.77524358745	25.5642374291122
CCDC83	0.0158061272459542	0	0.0358184127892855	0.0646268678406247	0	0.131339560663687	0
CCDC84	21.1929209226084	5.62624502269493	57.6938091131645	29.4041619346645	10.063031631264	22.3049284340845	37.6295736260064
CCDC85A	0.0201601032889228	0	0.463712276327234	0	0	0	0
CCDC85B	40.5723224301228	20.8313628460168	23.9655174254286	34.6920722073329	42.0267179576143	10.4748704108124	14.1002950647276
CCDC85C	0	0	2.76423339378121	1.59377644941117	7.65831395133431	1.01375402497997	0
CCDC86	8.09070029683821	9.77962156432604	10.375093650885	10.3829125633457	7.77561950470848	12.6663445892635	12.2166864623372
CCDC87	0	0	0.487765576930061	0.0109089880170395	0	0	0
CCDC88A	16.7735566756621	3.36136279503267	0.547977937599474	1.39612213527946	9.34842214178592	24.3381614351635	1.0096965705802
CCDC88B	6.83683841651267	0	10.1738060164339	19.913076923161	0	5.4393999450608	23.4221827183992
