X	HN23_1	HN25_1	HN26_1	HN28_1	HN_0	HN10_0	HN12_0	HN13_0	HN16_0	HN17_0	HN18_0	HN20_0	HN22_0	HN24_0	HN24_1	HN25_0	HN26_0	HN5_0	HN5_1	HN6_0	HN6_1	HN7_0	HN8_0
22	0	3.366659317	0.228131039	16.32422336	0.071383242	0	0.035274142	0.008170717	0.00947372	0	1.54016724	1.668886251	0.196193954	0	0.179999931	0	0	0	0.74761016	0	0.461614815	0	0.258606233
23	17.22807603	19.8577047	7.554275395	10.45678563	47.38409896	78.40786772	101.9084808	84.76492521	40.45164136	17.79815829	37.47507553	160.3133814	12.49895375	40.22246931	12.84347072	34.12514207	14.71361771	10.29504555	13.04844998	46.95692241	40.28721522	107.3682263	62.09905951
24	0	1.784354557	5.237750003	1.707626419	1.407598166	0	0.088013735	0.041219733	5.341349029	0.00612418	4.469124476	0.288048171	3.312072929	0	65.78325768	0.051550355	0.120378378	0	2.772815909	0.311603269	0.042919627	0	0
25	0	0	0.040111057	0.794067827	0	0	0	26.12565677	2.524942592	0.266767942	1.997404425	0.141018109	0	0	0	0	0	6.231229763	12.32866389	14.22646398	8.594902966	0	12.2324823
26	0	9.083904673	2.722361628	3.540607799	3.514796916	0	0	18.28428055	8.886215754	0.234383307	75.29878143	0.445742733	1.08571201	0	162.6897489	14.7422333	0	705.1879905	414.8481746	15.31789551	9.934293052	0	16.4035406
27	0	6.990604927	8.1885831	15.55343542	4.167386694	0	0	55.65137822	14.20440034	0.094456351	93.39493635	0.373224179	0	0	379.2895637	23.10739685	0	936.1388347	1068.425994	22.29059957	11.54816386	0	33.801078
28	0	0	0	11.96937954	0	0	0	0	0	0	0	0.07171136	0	0	0	0	0	0	0	0	33.87344884	0	5.645632552
29	0	0.254995409	1.058426955	2.680424251	0.176628459	26.3829712	0	5.48368529	10.84660738	23.62813321	0.010810872	1.837610815	1.787031393	0.392705943	0	0	0.082830576	4.168009267	0.674319749	0.4329772	2.70515191	0.082857578	11.45026724
30	0	12.49389885	2.495134411	0	5.762141631	0	0	0.195977722	4.38560864	0.593190143	3.129739224	11.59605892	16.65134982	4.599998162	10.04696862	0	0	16.4557025	9.693898194	0	0	0	0.93454646
31	15.4466285	0.757023926	0.914109174	1.46728678	6.42093266	0	1.465525229	3.544923455	3.682610522	3.223466861	2.162460195	2.307046182	3.010205986	0.453649697	1.129171441	1.131795906	0.122076296	1.905240196	2.276131792	8.954169319	3.731149506	0	3.538717043
32	135.5389264	15.31593361	6.483202123	1.288712565	85.91225948	0	102.0323394	7.881129908	29.22357699	17.96028571	63.41941476	1.628974685	3.678238256	0.00797302	6.957661262	53.68591909	0	9.11597557	2.261721138	0.008393933	0.871385617	0	16.17641802
33	257.7986995	41.89540045	61.1185423	52.795019	295.7420999	62.58680106	389.7870435	80.11725774	268.2818774	230.1143771	152.5189642	78.78305244	271.3713592	43.06900232	51.42569997	156.2229521	221.4061381	289.7024898	148.9981048	149.3469073	54.21581814	179.8401041	163.9766983
34	2.634119091	0.809711742	0.625500401	0.609031098	9.031852916	0.318493147	0.033698815	0	0	0	14.52613249	0	0	0	0	0.003798507	0	27.44631626	12.65684959	1.558500499	0.997886505	0	0
35	0	0	0	0.163699449	5.013771314	0	2.371545437	0	1.263312197	0.207988464	0	0	0	0	0	0	0	0	0	0	0	0	18.38770671
36	0	7.20572648	23.27351311	29.77544576	20.83206776	9.019504912	0	40.33712072	21.93643197	18.31375157	110.5502294	0.551752313	2.563674969	8.946070478	104.5158593	23.62575881	0	508.4900592	451.5949815	60.45801358	53.38420363	266.2158838	58.6210036
37	0	0.082995391	1.541139536	0.34897428	6.771180581	0	0	0.046341674	9.678625945	0.02070652	0.023894955	0.055834202	0.011979762	0.221093501	0	3.474516954	0.390189369	1.171769529	0.197131838	0	0.13073393	0	0
38	0	9.061922329	11.44639875	2.180779962	0	0	0	23.03023231	0.00317541	4.716247093	22.93368576	0.218921469	0.002436561	0	2.498643374	6.296925163	0	100.3349771	66.03267699	10.82484734	9.586002687	0	1.689945081
39	0	10.60561916	1.985532557	3.401698571	12.71088801	21.92669311	0.008767283	42.17978492	7.024364292	1.398346336	5.042228228	0.005140319	0	0	0	3.823263649	0	1.682628383	0.385072385	0.01518242	2.824027801	0	57.49980701
40	0.038626898	0.035413997	0.838574131	0.333303386	0.570910428	11.64646903	0.070410577	0.090000324	0.444240016	0.073553224	1.532871728	0.016543636	0.038984451	13.26853648	0.01428564	0.026860661	0.005660333	4.608335666	3.535952023	1.179666942	0.763233594	0	0.051386356
41	0	1.718598274	0.857254215	0	5.80078538	0	0	194.1761235	8.141345526	0	0	0	0	0	0	0	0	6.32005194	62.75197554	1.194953044	2.307568288	0	103.7317855
42	0	0.056508391	11.06526374	0.053886605	0.005093553	0	0	0	11.44692627	0.060557215	0	0.104575546	0	0	0	0	0	6.348782013	6.170486603	0	0.087735598	0	0.014158781
43	1.139608293	1.173180795	0.619358521	1.338756073	1.38078297	1.087247192	1.215203906	1.470120856	1.333865481	0.538865622	2.555344994	0.606527311	0.466751264	0.502569096	1.652002681	1.429596908	1.000753677	14.97776525	8.095301008	0.570651461	1.027151862	0.578561707	1.191974548
44	133.0390853	19.831677	16.18030476	23.83723081	42.72713257	312.0950682	2.462074394	64.98973619	3.759065807	11.02575873	13.12015787	52.8257905	5.134368597	10.19373598	9.071956349	4.349669625	3.557468829	33.96497306	17.78763491	50.68716631	39.97413051	0	45.73566344
45	2659.0001	101.2739412	21.8922026	0.268874095	1216.679354	0	1539.908813	126.2349811	868.8811609	187.779951	494.8633584	0	0	0	1.363251132	527.4774852	0	246.5945686	0.096255856	0	0	0	358.332134
46	300.2803624	23.98424471	7.860106309	0.751782226	362.617622	0	483.7172911	146.3626956	395.4913852	66.63606833	385.9137696	0.012511161	0	0	0	336.7922678	0	51.33701891	1.090346921	0	0.054087915	0	147.4148281
47	426.5138609	26.12307229	0.990438393	2.338248832	283.8267466	1.394947652	330.0828863	65.45210514	201.3281653	47.8413101	166.6141923	0.683443401	0.806603818	0.713108372	1.136539578	110.1748555	1.157738152	29.04444596	0.708897156	1.072909631	0.736205958	1.354285606	91.91358118
48	216.1256031	34.69311353	15.53371818	8.525911814	111.1267133	0	192.5322323	57.38813973	167.3236755	14.35360655	73.47832308	0.036779311	8.848713804	0	55.55784101	124.8799767	0	100.260845	88.34823267	3.072748699	14.46865066	0	54.74071908
49	69.53257821	1.599907378	1.808507357	0.041569426	31.05488751	0	34.22393831	13.657064	13.10020653	0.007087736	16.04992557	0	0	0	0.015714468	74.24288757	0.006226382	0.498693801	0	0	0.084379465	0	55.89128096
50	4.32479881	25.50369606	2.487675853	12.27095615	140.9654267	457.551139	2.54280266	131.3158395	10.12526175	3.067731494	27.67146605	0	0	3.535871624	1.851022184	15.71866812	0	0.076480175	6.392649764	15.38726912	17.94733977	0	75.04279127
51	1111.75744	70.09158525	6.518863104	0.014991667	475.3229166	0.050689532	462.3259535	13.98604078	190.4261277	89.7227025	254.0479524	0.014372173	0.014416331	0	1.230978915	126.4956526	4.088643079	49.83077974	0.018596401	0.246567634	0.237949794	0.002857136	4.454265619
52	7.430409051	4.171754523	7.044282943	12.25566949	12.11748982	0.933945238	9.726106343	0.052439621	10.02897523	2.450806929	4.960778418	3.353998005	4.264011244	9.76943992	9.096888722	2.384346698	0.229997242	0.450521266	4.926530614	4.946897747	16.23972044	19.64077863	3.647371537
53	0	53.8658982	81.90403744	76.07562902	7.076266551	10.38056562	2.162615862	24.43980906	12.91341031	16.44498002	27.25586735	12.75856846	31.66167385	48.58152388	52.14839348	27.05437173	32.75632065	8.457914031	32.98082594	52.92161954	105.1763037	0.041428612	11.24286266
54	205.1429826	145.9759191	86.81064262	117.2989474	298.3090337	290.3174192	272.6531439	151.7930369	270.0622585	146.8567576	284.2033297	142.0818432	229.1160772	142.0605579	95.74213185	251.9426692	236.7257615	159.222115	116.7917201	81.62282676	49.82812146	457.999072	65.88178594
55	0	6.402310546	5.983696116	6.566031916	4.644856672	15.6110533	2.188668884	1.666591411	7.758620638	3.847090608	7.585500159	1.010360423	9.501181252	4.308519186	17.12037044	8.32208943	12.48263628	16.46067169	2.212752922	3.680609886	2.621695402	22.20837889	3.433338482
56	0	5.792604709	4.029230753	4.378590006	1.445491587	25.27934506	2.73066523	1.426478224	12.89294095	67.59405756	5.919798272	13.46352039	10.26601547	29.78086542	11.57424081	7.323551118	6.877120864	10.8570923	7.169634505	27.81680168	10.98878206	0.422862868	14.61273466
57	26.82610781	2.315367469	6.28506558	3.455990377	2.780842887	5.416253771	9.61123602	7.987213314	10.65740701	2.057709701	15.38023933	4.811730606	10.92104593	2.924958425	35.33714899	18.63511662	10.20307201	12.76623376	9.514716668	1.836482351	1.645834496	0	0
58	0	0	0.592699913	0.111535136	0.669362099	0	0.016232869	2.202233223	0.006947454	0	0.04689317	0	0	0	0.019387516	0	0	1.158743914	0.386303879	0	1.94740106	0	0
59	69.09694604	33.20766294	4.194760243	22.19690388	80.78476949	156.1727051	77.66069084	46.19599075	36.90496209	8.117648987	48.34984157	0.97698022	1.186590093	2.789673293	17.13095452	26.35616114	1.121319104	49.42080751	47.61907719	9.33728125	24.27532769	0.627147583	29.68465055
60	0	29.21418986	61.21722869	14.08897486	4.794748701	10.11578284	24.19636353	0	17.70943816	1.757984197	8.569692198	1989.371811	3.477029598	12.37455907	24.86433489	9.454000725	48.36292731	45.65437689	14.69804293	23.13086332	47.88992749	0	57.49818842
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018808513	0	0	0.254009334	0	0
62	0	125.5013714	189.6317455	166.5560868	42.3125406	44.39805426	0.008150466	138.2950067	102.6708647	87.4825224	100.6586994	10.45532277	192.9015727	319.4131043	68.04012218	117.7958645	328.6657543	101.5515903	67.4700763	65.96878014	54.02364871	56.18060106	211.6018699
63	32.75260994	26.89297543	27.63060198	20.10056723	72.00747615	53.52844474	64.79078584	27.28324652	64.63888247	29.70320241	46.19700688	30.54301702	29.34897714	29.71543569	40.57453763	29.21672998	32.26283296	50.17026655	23.54849706	56.65276292	38.56920889	65.50433593	60.23820524
64	0	3.160905923	3.281971886	11.7797361	5.795843684	0.208739729	12.91477653	9.424639098	8.747861194	0.471838313	5.961099353	9.05194209	5.612719668	0.608244253	5.813002544	13.21793555	0.011698148	1.507585139	12.58441588	12.99712456	28.32680909	0	0
65	0	0.232553878	0.324134884	0.005024739	0.565422777	0	0.008424771	0	0.116453109	0.286937941	0.190943621	1.97182106	0.516292663	0	0.129794586	0.018294665	4.788435308	1.091327206	1.426388383	1.594398897	1.98707693	0	0.571178326
66	5.51255432	3.939549925	9.720418096	3.328878808	7.265394333	6.677244697	4.410889315	59.30994959	5.084302993	0.97554931	10.02528411	0.291344308	3.392540839	0.244728964	10.48262833	2.016452978	2.949960546	13.99469868	17.73343318	4.508628789	21.86197427	1.195713185	10.12016631
67	13.19443349	13.82537984	16.88618859	16.9195011	17.63650157	30.52835565	22.40711956	9.765086451	13.64728647	15.5136961	12.89228139	17.44546376	17.81486843	8.466259329	7.809516184	12.99009088	28.72712701	22.05170684	21.73644385	15.06989999	23.20761527	30.68435654	47.38587906
68	0	66.4526879	7.912461247	20.24792985	5.778232626	0.05241401	0.011986263	3.624154012	10.83424857	0.050040799	7.15932346	6.77119307	16.14954268	47.63658821	2.065161518	26.56075122	0	4.075343411	0.805435973	5.391615663	5.509098279	0	30.76738889
69	0.350979047	0.320715499	0.261703566	0.368495798	0.798810184	0.278850121	0.403082996	10.08786116	1.144025697	1.090079112	1.52130194	0.296662092	0.141674343	0.470813704	11.23348161	0.786788051	0.372075823	5.514098377	6.873285164	0.350072501	2.513799491	0.127143012	0.499405696
70	0	1.237566648	1.059338371	0.001405021	0.980684826	0	0	3.260751394	5.373406743	0.000835122	1.032710216	0	0	0	0.033673296	0	0	30.87825625	14.70440732	15.59830622	2.091881139	0	0
71	0	12.51651351	13.69494887	13.64026618	4.67913056	3.68292998	0.006027474	234.6827278	29.82066858	5.516233094	6.759838944	1.809330014	19.21327874	5.562666098	26.11794856	16.91670977	60.22644862	27.15264116	40.25303261	32.38723543	57.11860358	0	84.98855141
72	0.224510167	0.170022046	0.231873388	0.206943441	0.420450998	0.268851425	0.493561407	0.172318442	0.431245058	0.198436501	0.492411512	1.081883834	0.903616584	0.139324074	0.217958554	0.317441238	1.262057998	0.190621879	0.086080897	6.303874473	4.79358473	0.194286212	1.73436391
73	50.220654	42.8432553	32.80717338	30.80797229	40.98949735	35.73120798	113.2809047	34.54496701	54.32611168	27.76334953	34.91851477	92.97656258	62.16983574	29.58075154	31.11295758	45.00007752	39.30033057	40.23498444	51.5940067	35.35870904	48.38878025	55.10840064	37.8309065
74	0	1.053575547	0.601829294	5.782671284	0.455092316	0.791380451	0	1.123765761	1.203072296	0.00152034	0.235704465	0.011358899	0.002233515	0.014459539	0	0.052674754	2.080558736	0.075598927	0.001988311	1.48149375	2.542825214	0	0.040296537
75	0	4.453763157	9.588734912	10.81369242	0.411094444	1.241841498	0.024657728	0.30256953	1.569707942	0.000835122	2.619934156	0.22316438	0.351107434	3.165802235	0	4.608663569	9.674675211	1.455579608	0.39449726	7.168842687	34.75025282	0	29.72875427
76	0.094312747	220.4299162	131.3673905	259.0648058	55.37534858	156.9835964	8.259105826	20.73353345	85.30309615	123.2817636	48.61535988	24.12707429	175.2732294	445.9992317	705.0168317	135.4652956	124.7318463	35.1234407	40.99952913	39.08475944	155.8417199	37.63275288	318.6563919
77	3.952746393	2.686922857	0	0.28028933	2.003203092	0	0	5.444741795	6.411695532	1.219715943	2.727020033	0	5.223369081	2.358370999	11.91522618	1.565937127	0	0	1.574302799	0	0	0	0
78	0	43.95114433	74.80124646	56.52393679	3.139839252	2.775702404	48.80641238	9.448735615	10.6035172	181.3311051	46.2308847	81.82785175	106.8554497	3.862176061	33.41493957	14.55861593	42.76254948	15.6525629	14.1992908	54.43208457	33.506433	9.321496377	4.711639128
79	476.0459651	1.695218458	11.51685824	7.082813165	1052.912851	0.026437077	1579.499167	229.369344	41.54261974	168.2623445	276.1442743	0.002289479	0	0	0	19.10652702	0	9.495296293	0	0.004452563	0	0	34.61192862
80	0	151.2658213	639.9295177	270.0107804	53.00891418	5.671559721	0	79.73103767	25.36950855	60.68726523	107.7409784	0.643061925	36.52429662	159.9419974	115.4483629	89.66028025	417.2122153	233.1490718	314.9308607	0	1.295389676	0	2.308292013
81	0	7.413735618	11.65352642	16.23778619	15.5982671	0	0.004452034	57.97919669	2.757871896	2.414739444	19.85960431	1.692855183	0.824440831	5.458072098	16.67120197	18.23489213	88.06945866	37.36878942	47.18671326	22.13684145	2.752675892	0	0
82	41.11097503	58.08598052	38.79909945	66.25120382	72.7914253	68.62247837	84.37654264	60.7700078	48.30563686	41.331154	72.09976679	72.58526404	54.23569416	34.73127077	58.8505761	77.8048534	76.43155747	56.76028908	65.43550471	117.3858305	61.23897869	50.91028653	48.04447754
83	0.781373059	0.604630994	0.493211334	0.582478991	1.107865163	0.729775945	1.257051148	0.450485889	1.166014604	0.498093931	0.882005136	0.839349815	0.49304509	0.622701946	0.653464008	1.082558169	1.192271836	0.611086273	0.347719482	0.77466805	0.916936645	0.828573377	1.460687332
84	0	0.034093553	0.002737439	0.266862721	0	0	0	1.652627215	0.00352632	0.342612917	0.15020307	354.5382416	0.002842649	0	0	0.006937958	0	0.004041561	0.753728622	67.92507992	36.42450203	0	0
85	25.84932544	5.156036128	0.636743282	2.799968718	28.80386296	9.957232775	17.84007688	24.01428438	6.687097018	13.61097045	6.811236928	0	0.682692194	0	17.1717557	21.79469063	0	30.78567634	17.50511161	25.31007446	7.330657379	0	54.47402778
86	0	1.967796475	1.186792873	0.997897241	0	0	1.522253359	0	0	3.389440637	12.62854104	3.922532964	2.08712593	0	0	2.745231661	3.008961638	4.101315501	4.270561043	2.024889416	2.243118516	0	10.83489027
87	17.33064077	4.507982614	13.90147566	41.41358407	14.13321807	8.906649315	15.17122785	67.41695844	6.541366893	4.496026856	11.80558972	1.391168705	9.221149447	9.833749638	51.30670612	6.13617733	0.048491252	9.285657497	14.05395305	3.248431951	12.72347972	0.014285429	25.95564215
88	40.54804177	53.26948314	22.73146724	43.78537171	52.53971021	27.23427052	39.27088119	33.84619728	21.40908173	14.60859704	25.904592	0.054179681	15.38282235	25.84735363	22.5095505	45.26221927	2.841190948	33.07405513	39.94520862	20.87712363	37.84986348	46.19024177	14.10965307
89	78.18738028	32.12570716	8.698773819	5.965160452	461.0857271	93.37284749	504.622943	165.9032799	267.1620398	80.75540344	249.5661208	0.194545022	7.101764412	4.443658775	8.057154733	125.9018252	2.798549928	33.57113824	4.561976724	0.446497129	3.43606985	0	4.450892773
90	0	3.77286201	1.272995109	5.346477753	0.16704118	2.067818072	6.042404882	4.360794079	6.144709548	0.46521368	4.27368949	0.586862247	2.962233023	1.509965365	0.015101353	0.151166961	0	6.845322303	21.26804714	9.890592978	4.792148109	0	7.6030802
91	0.057842768	3.625114134	4.876573582	18.51270403	1.850576551	23.44938648	0	36.07799825	29.16104351	54.51463707	13.201938	75.04003304	0.075229635	0	2.851461168	3.136663699	1.224758069	16.75750455	39.01570472	69.9424713	102.190725	0	109.8551669
92	1028.735214	2741.687433	2521.876193	3220.993394	2087.456934	1083.959403	1815.198047	2008.984131	1594.147948	823.3640594	2004.240705	1184.890284	857.9619419	2328.352577	2278.039017	2372.673	1161.356262	902.8782614	1279.718836	1313.216368	2800.408487	1137.035541	1065.157125
93	0	0	0	0	0	0	0	0	0	0	0	0	7.216096952	0	0	0	0	0	0	0	0.03218975	0	0
94	0	0.529114965	0.933895129	1.377664188	5.852260685	0.00229885	1.285203004	12.15321968	2.383755444	1.132772932	4.110764661	1.734695539	5.73887067	5.183560782	13.03403198	0.980202663	0	9.377173134	5.268069661	1.609739788	2.465308415	0	2.543785134
95	0	0.637955804	3.387103135	0.506677978	2.289040758	0	3.300468407	2.331551091	0.396623219	1.261684046	0.745069572	1.125796118	1.217019556	0.355008167	0.232648544	0.599328987	2.100622951	2.022377462	1.4277993	2.275777707	3.358337016	0	0
96	106.9092284	7.124453729	1.444291417	1.720733906	120.8680437	0.538161146	61.66540902	17.96194402	66.7509847	20.48122194	139.9407104	2.937983027	1.460630598	23.03954266	0.58060621	35.00847432	21.39406954	36.0707813	12.80163062	33.35120078	13.80146328	24.59197001	56.6827098
97	61.76018191	42.01718166	23.95099508	32.19764905	57.01710671	25.35833333	24.47482076	33.45790377	44.78808568	38.58100919	56.51178951	25.24516421	48.78491931	25.12486811	47.6830636	35.60275768	11.82659786	32.29249807	37.40915174	24.90595955	38.0072016	34.62759046	31.14069761
98	0.394314609	211.3717396	274.1920594	590.9171388	19.60483073	23.79220219	6.379871137	73.01575888	75.65908307	217.8866451	109.054187	158.0229289	118.7965326	382.970335	44.14861825	84.42089587	191.6947888	46.27838301	41.9819545	129.0640127	1249.948091	9.988290703	299.2438281
99	11.63663355	3.295780968	0.316226606	1.305831034	5.624422057	0	5.165182462	7.848081871	24.01973706	2.091398475	15.74173319	6.422500823	0	0	0	2.579259144	0	7.227441609	4.073487155	2.631411729	1.306937106	0	0.389593366
100	0	10.519796	1.412609327	0.023421501	0	0	0	4.612103404	2.716918236	0.010556644	13.60439154	0	0	0	0	0	0	55.00236308	3.875856295	32.80966015	42.68527744	0	0
101	0	0.441792168	0.906268052	0.981258418	0.055842356	0	0.022260403	0.235374982	0.147663069	5.303913707	1.669506781	2.507043034	0.747811147	0.201620823	0	0.665083145	1.035324434	0.890924917	2.333806161	3.558361928	6.376083125	0	0
102	18.52125153	1.932232374	3.20890845	2.999220807	7.203980594	0	0.005890201	31.3925333	8.684507659	0.003447569	13.82155088	0	9.608325719	0	10.53041872	1.103191311	0	28.13764409	36.93278306	10.91608261	20.22262332	0	14.91087523
103	133.0803477	176.688681	43.1242835	122.5391424	205.1816419	1844.65932	82.26197591	261.2429552	82.02239924	131.2119203	176.7949653	24.2049387	83.03467405	110.1058095	38.33043559	113.4282413	19.052778	108.6988183	75.79578868	161.9578243	80.0269001	0	209.6096982
104	0.259409539	0.772835873	0.208042472	5.110406488	0.340486673	0.934940769	0.265961776	8.041699124	5.189365011	1.061964497	1.910715118	0.668495068	0.799017878	0.196351168	0.273264503	0.450691193	0.5609448	14.50755847	38.48249696	5.076495477	17.00162289	0.14999965	1.174852106
105	0.135490963	0.72776855	0.38103359	1.326736747	0.781010534	1.128716531	0.398425154	0.99647984	3.84861479	0.230155584	2.656657547	0.84897062	0.55294747	0.259995195	7.384397195	3.374001322	8.213758418	5.328003416	5.965437414	1.341813717	13.05226423	0	2.79570447
106	0	20.35590264	5.87384759	24.51252414	2.193237092	0.398167521	0.078425141	12.64594898	7.533125002	20.5559001	9.478301552	56.63521058	20.15508249	24.91651867	7.74263812	11.71840336	13.36848824	7.574037431	4.280731935	61.13289601	37.76213712	0	7.185341656
107	0.106272527	154.496665	172.1178603	265.4177631	60.64075881	428.1401338	0.014726245	134.4130616	215.8164732	193.842472	142.6225579	67.17356422	158.9990038	954.4994572	348.4636157	103.6536931	301.7005971	324.9938146	359.7518661	409.4737033	808.4454812	56.78342303	810.8589363
108	0.049410988	0.902440853	8.024149922	3.250985568	0.045355746	0.041724753	0.076712488	0.025122102	0.088805622	1.196985722	6.243011603	2.76348492	2.289751988	0	4.767643493	1.044838707	0.054716696	0.031657706	0.409118345	0.029488754	0.095693435	101.1643226	0.054553663
109	0	25.34941118	57.8968081	93.92593201	10.86383763	7.296691167	0	21.03952387	10.32929342	0.018179829	19.13484656	15.45397044	26.27117918	74.00072105	27.4819801	15.25597566	25.45029377	41.79073179	62.19381656	31.33058875	110.4554636	0	17.78532676
110	0.160786101	3.907650565	1.600309431	5.118300087	0.779564045	0.145402986	0.964680646	3.638447432	1.952825411	0.482212069	1.559554568	0.722575976	0.121675654	15.42549314	1.295722298	4.148071116	2.292990484	4.463937053	8.250406162	4.249177129	31.20103971	0.097142231	5.840926521
111	0	14.54122979	4.12407117	4.161480964	13.0953627	6.255399929	0	15.1837724	33.76511154	7.865840153	26.66694899	0.014091546	90.63819095	13.0007161	56.04410105	3.699381171	1.995071076	10.27822073	35.99713248	12.57157901	13.44641906	0	11.05522911
112	135.7658642	134.3711542	111.7328689	121.51271	143.8088885	149.4492207	104.9256919	239.5744977	150.1346857	163.7250718	101.5086328	40.07461141	69.26581341	33.40936998	116.8040861	218.1211074	203.5464925	264.0067824	192.2243893	65.29012134	96.88950105	183.4397751	181.2356548
113	10.7322644	3.830011166	1.36259613	3.514414034	21.75450132	7.382404069	22.52842041	10.67632438	10.66646343	5.023767729	16.92933415	2.26148569	2.750439011	14.15614105	5.774309845	39.34845463	1.790777975	7.801052104	5.731127107	5.798495932	4.493904201	0	19.47399279
114	40.05114844	8.902479743	2.689790734	3.717369938	14.85581581	10.10525302	12.5577053	0.515006998	8.112747653	10.34340808	31.66702226	8.374287809	3.943697885	0.02270269	0.708543881	7.155582665	0	7.398504497	12.26016044	5.460831015	17.78787127	3.498648031	13.41608362
115	177.1486035	12.95030397	1.413751271	13.15313241	179.2932116	22.7265313	68.16501475	20.24963569	113.9888848	41.41085592	105.026302	0.848236209	1.907234418	0	30.54893563	96.22651636	0.009622689	86.90505892	131.6729367	116.3508492	74.85493075	0	325.7109821
116	0	0.002102866	1.089363481	0.002776858	0	0	0	0	0	0	0.031758399	0	0	0	0	0	0	0	0	0	0	0	0
117	0	0.009686746	0.004050332	0.075569973	0	0	0	0.04121971	0.049456401	0.003468962	0.023243221	0.008035547	0	0	0	0.032713243	0.011132135	0	0	0	0	0	0
118	35.51987616	31.41887469	16.6633269	17.35372552	14.16402409	16.34176328	8.9661099	7.325388248	14.70101484	15.37290728	16.11675447	31.37875324	26.08713187	24.61814009	20.77008543	15.77650447	3.608500081	37.96929075	23.05381842	28.05564034	23.90055303	46.4289553	38.79565196
119	0.135685949	0.06478736	0.051480183	0.070347143	0.166067236	0.061724276	0.130000342	0.089755542	0.122964266	0.067387468	0.090022495	0.079837192	2.634028294	0.033243547	0.064693887	0.080387103	0.115848381	0.066010165	0.035380089	0.077445178	0.48219503	0.062856503	0.183167665
120	0.04529399	347.1878905	407.9059368	312.8749548	34.32067912	159.0214477	18.89165205	188.0768494	95.91902578	302.1558155	345.496963	665.9771554	583.9201349	184.3191225	241.1815898	214.4363018	685.3521474	269.0882751	335.1706731	266.4880474	589.492244	733.2921244	216.5018402
121	47.30133588	40.3755078	39.13919615	36.16770936	52.12455388	87.09663873	70.30087459	60.71417794	66.532835	33.90116119	73.08406269	33.68968792	25.48364108	27.11290525	50.95896254	71.37538352	57.64273307	39.12729604	35.16666095	27.84205383	24.54307787	94.26134545	57.08066144
122	18.13673348	0.209998897	0.113351425	0.164958797	12.15498552	0.37609284	31.45131563	0.231342165	3.024342131	0.833923154	2.646418712	0.174771579	0.139593906	0.076890803	0.782870752	0.793278779	0.330565332	0.469120128	0.283387313	0.258170697	0.46940894	0	0.306930526
123	0	0	0.519256376	12.82671465	0.854743152	0	0	13.83272124	0	0	2.442176781	0	0	0	0	0	0	0	1.630761046	0	0	0	0.013861092
124	0	2.890000445	10.07778959	1.222459019	10.19239548	7.746084223	0	151.0604813	11.31605569	2.746374562	21.53993309	13.95731774	1.923028227	8.353027847	26.02758404	13.59556955	30.83107152	103.6325713	55.68881392	9.686662762	8.699651644	0	8.531280439
125	0	40.45569032	0	7.069762266	87.18325951	59.7500416	0	279.0099542	160.8926852	23.74948814	81.3130387	0.022081703	290.0355293	284.8892492	877.228703	8.582144547	0	37.9502302	50.0108342	5.458975538	0	0	61.43947886
126	0	0.004093966	0.470782772	0.037454743	0	0	0	2.064212748	0.002193048	0.162291618	1.098671999	0.019143359	0.026345104	0	0	0.010310165	0	0	0	0	0.080953254	0	0.014455683
127	0.714908805	10.41341398	12.09318188	8.323169841	14.3283176	78.70137698	14.41544431	28.41337017	11.67928139	13.03722334	23.73075805	25.24602481	9.755231547	2.736108582	26.62795768	13.73202658	56.33973055	23.14143559	21.21819432	15.78256816	2.063758283	0	14.27474094
128	0	3.865190606	0.847509864	0.32103612	5.085269075	0	0.084517478	6.583632854	2.296993194	3.705975197	1.601509411	2.160295057	2.451889075	0	0.035305433	1.676364169	16.6419003	3.09591996	6.075362925	4.98319383	3.728395003	0	0.21286281
129	0	1.338676433	0.269721833	0.334595895	0	0	7.176096483	0.083780507	0.583175066	0.004518139	0.692637275	0.275182822	0	0	0	0.632001913	0	0.204356167	0.305254429	0	0	0	0
130	27.32984399	3.119951054	4.921441108	4.309409769	4.109292557	0.887363656	7.696338958	9.605240161	8.819323076	15.94960359	12.8262995	16.56639758	7.808792989	0.454866399	4.113201658	10.65227573	1.172830767	6.620224006	2.424139587	6.306239546	5.717313852	0.378566077	2.631395535
131	19.21736851	17.69860648	9.487189801	35.38549315	13.99647722	38.14416473	0	11.90130905	37.64393637	38.60306973	19.67244771	2.526427836	37.79540455	204.2581684	2.430385364	11.5986531	5.888992416	53.32366807	63.47053119	102.707546	55.62060337	0	94.12905895
132	645.6989085	109.579648	5.324488624	1.499608397	408.3695622	0.004597763	597.0640696	96.65520074	382.4030687	48.28670726	214.9541064	0	0.054312535	0	3.31795754	248.9233579	0	68.03386032	0	0.243138112	0	0	47.78651352
133	0	1749.961225	955.6867265	1104.87497	445.0614286	842.2449343	166.3035794	1242.032078	1508.577188	6388.015714	1564.534611	6408.112033	5390.971705	823.5105234	524.8454309	2997.822885	4367.083022	6067.509265	2052.768688	5556.821953	903.6641448	5419.432631	1499.684404
134	0	0	0.409193306	0	0.12254561	0	0	0	3.695800992	0	0	0	0	0	0	0	0	0	0	0	0.410526287	0	0.021385877
